Time Stamp,Step,Status,Prog Time,Step Time,Cycle,Cycle Level,Procedure,Voltage,Current,Temperature,Capacity,WhAccu,Cnt,
10/29/2018 4:50:50 PM,3,PAU,29:47:44.779,00:01:00.001,0,0,NN_Char_Charge,3.20391,0.00000,23.76583,0.00000,0.00000,7.00000,
10/29/2018 4:51:50 PM,3,PAU,29:48:44.778,00:02:00.000,0,0,NN_Char_Charge,3.20509,0.00000,23.87099,0.00000,0.00000,7.00000,
10/29/2018 4:52:50 PM,3,PAU,29:49:44.780,00:03:00.002,0,0,NN_Char_Charge,3.20610,0.00000,23.87099,0.00000,0.00000,7.00000,
10/29/2018 4:53:50 PM,3,PAU,29:50:44.777,00:03:59.999,0,0,NN_Char_Charge,3.20711,0.00000,23.76583,0.00000,0.00000,7.00000,
10/29/2018 4:54:50 PM,3,PAU,29:51:44.777,00:04:59.999,0,0,NN_Char_Charge,3.20795,0.00000,23.66067,0.00000,0.00000,7.00000,
10/29/2018 4:55:50 PM,3,PAU,29:52:44.776,00:05:59.998,0,0,NN_Char_Charge,3.20896,0.00000,23.66067,0.00000,0.00000,7.00000,
10/29/2018 4:56:50 PM,3,PAU,29:53:44.779,00:07:00.001,0,0,NN_Char_Charge,3.20964,0.00000,23.76583,0.00000,0.00000,7.00000,
10/29/2018 4:57:50 PM,3,PAU,29:54:44.777,00:07:59.999,0,0,NN_Char_Charge,3.21048,0.00000,23.87099,0.00000,0.00000,7.00000,
10/29/2018 4:58:50 PM,3,PAU,29:55:44.778,00:09:00.000,0,0,NN_Char_Charge,3.21115,0.00000,23.87099,0.00000,0.00000,7.00000,
10/29/2018 4:59:50 PM,3,PAU,29:56:44.780,00:10:00.002,0,0,NN_Char_Charge,3.21200,0.00000,23.66067,0.00000,0.00000,7.00000,
10/29/2018 5:00:50 PM,3,PAU,29:57:44.780,00:11:00.002,0,0,NN_Char_Charge,3.21267,0.00000,23.66067,0.00000,0.00000,7.00000,
10/29/2018 5:01:50 PM,3,PAU,29:58:44.777,00:11:59.999,0,0,NN_Char_Charge,3.21318,0.00000,23.76583,0.00000,0.00000,7.00000,
10/29/2018 5:02:50 PM,3,PAU,29:59:44.778,00:13:00.000,0,0,NN_Char_Charge,3.21385,0.00000,23.76583,0.00000,0.00000,7.00000,
10/29/2018 5:03:50 PM,3,PAU,30:00:44.779,00:14:00.001,0,0,NN_Char_Charge,3.21453,0.00000,23.76583,0.00000,0.00000,7.00000,
10/29/2018 5:04:50 PM,3,PAU,30:01:44.778,00:15:00.000,0,0,NN_Char_Charge,3.21503,0.00000,23.76583,0.00000,0.00000,7.00000,
10/29/2018 5:05:50 PM,3,PAU,30:02:44.778,00:16:00.000,0,0,NN_Char_Charge,3.21554,0.00000,23.76583,0.00000,0.00000,7.00000,
10/29/2018 5:06:50 PM,3,PAU,30:03:44.780,00:17:00.002,0,0,NN_Char_Charge,3.21604,0.00000,23.76583,0.00000,0.00000,7.00000,
10/29/2018 5:07:50 PM,3,PAU,30:04:44.778,00:18:00.000,0,0,NN_Char_Charge,3.21672,0.00000,23.66067,0.00000,0.00000,7.00000,
10/29/2018 5:08:50 PM,3,PAU,30:05:44.778,00:19:00.000,0,0,NN_Char_Charge,3.21722,0.00000,23.66067,0.00000,0.00000,7.00000,
10/29/2018 5:09:50 PM,3,PAU,30:06:44.780,00:20:00.002,0,0,NN_Char_Charge,3.21756,0.00000,23.87099,0.00000,0.00000,7.00000,
10/29/2018 5:10:50 PM,3,PAU,30:07:44.780,00:21:00.002,0,0,NN_Char_Charge,3.21807,0.00000,23.87099,0.00000,0.00000,7.00000,
10/29/2018 5:11:50 PM,3,PAU,30:08:44.779,00:22:00.001,0,0,NN_Char_Charge,3.21857,0.00000,23.87099,0.00000,0.00000,7.00000,
10/29/2018 5:12:50 PM,3,PAU,30:09:44.780,00:23:00.002,0,0,NN_Char_Charge,3.21908,0.00000,23.55551,0.00000,0.00000,7.00000,
10/29/2018 5:13:50 PM,3,PAU,30:10:44.779,00:24:00.001,0,0,NN_Char_Charge,3.21941,0.00000,23.76583,0.00000,0.00000,7.00000,
10/29/2018 5:14:50 PM,3,PAU,30:11:44.779,00:25:00.001,0,0,NN_Char_Charge,3.21992,0.00000,23.87099,0.00000,0.00000,7.00000,
10/29/2018 5:15:50 PM,3,PAU,30:12:44.778,00:26:00.000,0,0,NN_Char_Charge,3.22026,0.00000,23.66067,0.00000,0.00000,7.00000,
10/29/2018 5:16:50 PM,3,PAU,30:13:44.779,00:27:00.001,0,0,NN_Char_Charge,3.22076,0.00000,23.55551,0.00000,0.00000,7.00000,
10/29/2018 5:17:50 PM,3,PAU,30:14:44.780,00:28:00.002,0,0,NN_Char_Charge,3.22110,0.00000,23.97615,0.00000,0.00000,7.00000,
10/29/2018 5:18:50 PM,3,PAU,30:15:44.781,00:29:00.003,0,0,NN_Char_Charge,3.22144,0.00000,23.97615,0.00000,0.00000,7.00000,
10/29/2018 5:19:50 PM,3,PAU,30:16:44.779,00:30:00.001,0,0,NN_Char_Charge,3.22177,0.00000,23.55551,0.00000,0.00000,7.00000,
10/29/2018 5:20:50 PM,3,PAU,30:17:44.780,00:31:00.002,0,0,NN_Char_Charge,3.22228,0.00000,23.55551,0.00000,0.00000,7.00000,
10/29/2018 5:21:50 PM,3,PAU,30:18:44.780,00:32:00.002,0,0,NN_Char_Charge,3.22262,0.00000,24.08130,0.00000,0.00000,7.00000,
10/29/2018 5:22:50 PM,3,PAU,30:19:44.782,00:33:00.004,0,0,NN_Char_Charge,3.22279,0.00000,24.08130,0.00000,0.00000,7.00000,
10/29/2018 5:23:50 PM,3,PAU,30:20:44.780,00:34:00.002,0,0,NN_Char_Charge,3.22329,0.00000,23.55551,0.00000,0.00000,7.00000,
10/29/2018 5:24:50 PM,3,PAU,30:21:44.780,00:35:00.002,0,0,NN_Char_Charge,3.22363,0.00000,23.55551,0.00000,0.00000,7.00000,
10/29/2018 5:25:50 PM,3,PAU,30:22:44.777,00:35:59.999,0,0,NN_Char_Charge,3.22380,0.00000,23.87099,0.00000,0.00000,7.00000,
10/29/2018 5:26:50 PM,3,PAU,30:23:44.779,00:37:00.001,0,0,NN_Char_Charge,3.22413,0.00000,23.97615,0.00000,0.00000,7.00000,
10/29/2018 5:27:50 PM,3,PAU,30:24:44.780,00:38:00.002,0,0,NN_Char_Charge,3.22447,0.00000,23.87099,0.00000,0.00000,7.00000,
10/29/2018 5:28:50 PM,3,PAU,30:25:44.779,00:39:00.001,0,0,NN_Char_Charge,3.22481,0.00000,23.66067,0.00000,0.00000,7.00000,
10/29/2018 5:29:50 PM,3,PAU,30:26:44.778,00:40:00.000,0,0,NN_Char_Charge,3.22515,0.00000,23.55551,0.00000,0.00000,7.00000,
10/29/2018 5:30:50 PM,3,PAU,30:27:44.778,00:41:00.000,0,0,NN_Char_Charge,3.22548,0.00000,23.66067,0.00000,0.00000,7.00000,
10/29/2018 5:31:50 PM,3,PAU,30:28:44.780,00:42:00.002,0,0,NN_Char_Charge,3.22565,0.00000,23.87099,0.00000,0.00000,7.00000,
10/29/2018 5:32:50 PM,3,PAU,30:29:44.777,00:42:59.999,0,0,NN_Char_Charge,3.22599,0.00000,23.76583,0.00000,0.00000,7.00000,
10/29/2018 5:33:50 PM,3,PAU,30:30:44.781,00:44:00.003,0,0,NN_Char_Charge,3.22616,0.00000,23.76583,0.00000,0.00000,7.00000,
10/29/2018 5:34:50 PM,3,PAU,30:31:44.779,00:45:00.001,0,0,NN_Char_Charge,3.22649,0.00000,23.76583,0.00000,0.00000,7.00000,
10/29/2018 5:35:50 PM,3,PAU,30:32:44.777,00:45:59.999,0,0,NN_Char_Charge,3.22683,0.00000,23.66067,0.00000,0.00000,7.00000,
10/29/2018 5:36:50 PM,3,PAU,30:33:44.778,00:47:00.000,0,0,NN_Char_Charge,3.22700,0.00000,23.66067,0.00000,0.00000,7.00000,
10/29/2018 5:37:50 PM,3,PAU,30:34:44.780,00:48:00.002,0,0,NN_Char_Charge,3.22717,0.00000,23.76583,0.00000,0.00000,7.00000,
10/29/2018 5:38:50 PM,3,PAU,30:35:44.778,00:49:00.000,0,0,NN_Char_Charge,3.22751,0.00000,23.76583,0.00000,0.00000,7.00000,
10/29/2018 5:39:50 PM,3,PAU,30:36:44.778,00:50:00.000,0,0,NN_Char_Charge,3.22784,0.00000,23.76583,0.00000,0.00000,7.00000,
10/29/2018 5:40:50 PM,3,PAU,30:37:44.779,00:51:00.001,0,0,NN_Char_Charge,3.22801,0.00000,23.76583,0.00000,0.00000,7.00000,
10/29/2018 5:41:50 PM,3,PAU,30:38:44.779,00:52:00.001,0,0,NN_Char_Charge,3.22818,0.00000,23.87099,0.00000,0.00000,7.00000,
10/29/2018 5:42:50 PM,3,PAU,30:39:44.780,00:53:00.002,0,0,NN_Char_Charge,3.22852,0.00000,23.87099,0.00000,0.00000,7.00000,
10/29/2018 5:43:50 PM,3,PAU,30:40:44.778,00:54:00.000,0,0,NN_Char_Charge,3.22868,0.00000,23.87099,0.00000,0.00000,7.00000,
10/29/2018 5:44:50 PM,3,PAU,30:41:44.780,00:55:00.002,0,0,NN_Char_Charge,3.22885,0.00000,23.76583,0.00000,0.00000,7.00000,
10/29/2018 5:45:50 PM,3,PAU,30:42:44.778,00:56:00.000,0,0,NN_Char_Charge,3.22919,0.00000,23.76583,0.00000,0.00000,7.00000,
10/29/2018 5:46:50 PM,3,PAU,30:43:44.778,00:57:00.000,0,0,NN_Char_Charge,3.22936,0.00000,23.66067,0.00000,0.00000,7.00000,
10/29/2018 5:47:50 PM,3,PAU,30:44:44.777,00:57:59.999,0,0,NN_Char_Charge,3.22953,0.00000,23.66067,0.00000,0.00000,7.00000,
10/29/2018 5:48:50 PM,3,PAU,30:45:44.777,00:58:59.999,0,0,NN_Char_Charge,3.22970,0.00000,23.87099,0.00000,0.00000,7.00000,
10/29/2018 5:49:50 PM,3,PAU,30:46:44.780,01:00:00.002,0,0,NN_Char_Charge,3.23003,0.00000,23.87099,0.00000,0.00000,7.00000,
10/29/2018 5:49:50 PM,3,PAU,30:46:44.780,01:00:00.002,0,0,NN_Char_Charge,3.23003,0.00000,23.87099,0.00000,0.00000,7.00000,
10/29/2018 5:50:50 PM,4,CHA,30:47:44.781,00:01:00.000,0,0,NN_Char_Charge,3.47816,2.99853,23.76583,0.04998,0.17038,7.00000,
10/29/2018 5:51:50 PM,4,CHA,30:48:44.783,00:02:00.002,0,0,NN_Char_Charge,3.53514,3.00108,23.87099,0.09996,0.34598,7.00000,
10/29/2018 5:52:50 PM,4,CHA,30:49:44.783,00:03:00.002,0,0,NN_Char_Charge,3.55890,2.99853,23.97615,0.14995,0.52327,7.00000,
10/29/2018 5:53:50 PM,4,CHA,30:50:44.781,00:04:00.000,0,0,NN_Char_Charge,3.58233,2.99853,24.08130,0.19992,0.70172,7.00000,
10/29/2018 5:54:50 PM,4,CHA,30:51:44.782,00:05:00.001,0,0,NN_Char_Charge,3.60391,2.99853,24.29162,0.24990,0.88133,7.00000,
10/29/2018 5:55:50 PM,4,CHA,30:52:44.781,00:06:00.000,0,0,NN_Char_Charge,3.62329,2.99853,24.29162,0.29988,1.06194,7.00000,
10/29/2018 5:56:50 PM,4,CHA,30:53:44.784,00:07:00.003,0,0,NN_Char_Charge,3.64167,2.99853,24.39678,0.34987,1.24351,7.00000,
10/29/2018 5:57:50 PM,4,CHA,30:54:44.783,00:08:00.002,0,0,NN_Char_Charge,3.65886,2.99853,24.60710,0.39985,1.42596,7.00000,
10/29/2018 5:58:50 PM,4,CHA,30:55:44.784,00:09:00.003,0,0,NN_Char_Charge,3.67370,2.99853,24.50194,0.44983,1.60921,7.00000,
10/29/2018 5:59:50 PM,4,CHA,30:56:44.783,00:10:00.002,0,0,NN_Char_Charge,3.68651,2.99853,24.60710,0.49981,1.79316,7.00000,
10/29/2018 6:00:50 PM,4,CHA,30:57:44.781,00:11:00.000,0,0,NN_Char_Charge,3.69797,2.99853,24.60710,0.54979,1.97770,7.00000,
10/29/2018 6:01:50 PM,4,CHA,30:58:44.781,00:12:00.000,0,0,NN_Char_Charge,3.70960,2.99853,24.60710,0.59977,2.16283,7.00000,
10/29/2018 6:02:50 PM,4,CHA,30:59:44.783,00:13:00.002,0,0,NN_Char_Charge,3.72190,2.99853,24.60710,0.64976,2.34856,7.00000,
10/29/2018 6:03:50 PM,4,CHA,31:00:44.781,00:14:00.000,0,0,NN_Char_Charge,3.73455,2.99853,24.60710,0.69974,2.53489,7.00000,
10/29/2018 6:04:50 PM,4,CHA,31:01:44.782,00:15:00.001,0,0,NN_Char_Charge,3.74736,3.00108,24.60710,0.74972,2.72186,7.00000,
10/29/2018 6:05:50 PM,4,CHA,31:02:44.780,00:15:59.999,0,0,NN_Char_Charge,3.75983,2.99853,24.60710,0.79970,2.90947,7.00000,
10/29/2018 6:06:50 PM,4,CHA,31:03:44.783,00:17:00.002,0,0,NN_Char_Charge,3.77214,2.99853,24.60710,0.84968,3.09771,7.00000,
10/29/2018 6:07:50 PM,4,CHA,31:04:44.783,00:18:00.002,0,0,NN_Char_Charge,3.78461,2.99853,24.71226,0.89966,3.28654,7.00000,
10/29/2018 6:08:50 PM,4,CHA,31:05:44.781,00:19:00.000,0,0,NN_Char_Charge,3.79776,3.00108,24.71226,0.94964,3.47600,7.00000,
10/29/2018 6:09:50 PM,4,CHA,31:06:44.784,00:20:00.003,0,0,NN_Char_Charge,3.81192,2.99853,24.81741,0.99963,3.66620,7.00000,
10/29/2018 6:10:50 PM,4,CHA,31:07:44.782,00:21:00.001,0,0,NN_Char_Charge,3.82726,2.99853,24.81741,1.04961,3.85710,7.00000,
10/29/2018 6:11:50 PM,4,CHA,31:08:44.782,00:22:00.001,0,0,NN_Char_Charge,3.84361,2.99853,24.81741,1.09959,4.04880,7.00000,
10/29/2018 6:12:50 PM,4,CHA,31:09:44.783,00:23:00.002,0,0,NN_Char_Charge,3.86097,2.99853,24.81741,1.14957,4.24135,7.00000,
10/29/2018 6:13:50 PM,4,CHA,31:10:44.782,00:24:00.001,0,0,NN_Char_Charge,3.87901,2.99853,24.81741,1.19956,4.43478,7.00000,
10/29/2018 6:14:50 PM,4,CHA,31:11:44.783,00:25:00.002,0,0,NN_Char_Charge,3.89738,2.99853,24.81741,1.24953,4.62909,7.00000,
10/29/2018 6:15:50 PM,4,CHA,31:12:44.783,00:26:00.002,0,0,NN_Char_Charge,3.91592,2.99853,24.81741,1.29952,4.82438,7.00000,
10/29/2018 6:16:50 PM,4,CHA,31:13:44.783,00:27:00.002,0,0,NN_Char_Charge,3.93413,2.99853,24.81741,1.34951,5.02058,7.00000,
10/29/2018 6:17:50 PM,4,CHA,31:14:44.782,00:28:00.001,0,0,NN_Char_Charge,3.95216,3.00108,24.81741,1.39948,5.21764,7.00000,
10/29/2018 6:18:50 PM,4,CHA,31:15:44.783,00:29:00.002,0,0,NN_Char_Charge,3.96969,3.00108,24.81741,1.44947,5.41564,7.00000,
10/29/2018 6:19:50 PM,4,CHA,31:16:44.781,00:30:00.000,0,0,NN_Char_Charge,3.98689,2.99853,24.81741,1.49946,5.61452,7.00000,
10/29/2018 6:20:50 PM,4,CHA,31:17:44.782,00:31:00.001,0,0,NN_Char_Charge,4.00358,2.99853,24.92257,1.54945,5.81424,7.00000,
10/29/2018 6:21:50 PM,4,CHA,31:18:44.781,00:32:00.000,0,0,NN_Char_Charge,4.01993,3.00108,24.92257,1.59943,6.01476,7.00000,
10/29/2018 6:22:50 PM,4,CHA,31:19:44.781,00:33:00.000,0,0,NN_Char_Charge,4.03628,2.99853,24.92257,1.64941,6.21607,7.00000,
10/29/2018 6:23:50 PM,4,CHA,31:20:44.781,00:34:00.000,0,0,NN_Char_Charge,4.05297,2.99853,24.81741,1.69940,6.41825,7.00000,
10/29/2018 6:24:50 PM,4,CHA,31:21:44.782,00:35:00.001,0,0,NN_Char_Charge,4.07016,2.99853,24.92257,1.74938,6.62127,7.00000,
10/29/2018 6:25:50 PM,4,CHA,31:22:44.780,00:35:59.999,0,0,NN_Char_Charge,4.08836,3.00108,24.92257,1.79936,6.82514,7.00000,
10/29/2018 6:26:50 PM,4,CHA,31:23:44.783,00:37:00.002,0,0,NN_Char_Charge,4.10792,2.99853,24.92257,1.84934,7.02996,7.00000,
10/29/2018 6:27:50 PM,4,CHA,31:24:44.781,00:38:00.000,0,0,NN_Char_Charge,4.12848,2.99853,24.92257,1.89933,7.23580,7.00000,
10/29/2018 6:28:50 PM,4,CHA,31:25:44.781,00:39:00.000,0,0,NN_Char_Charge,4.14989,2.99853,24.92257,1.94930,7.44266,7.00000,
10/29/2018 6:29:50 PM,4,CHA,31:26:44.784,00:40:00.003,0,0,NN_Char_Charge,4.17147,3.00108,25.02773,1.99929,7.65063,7.00000,
10/29/2018 6:30:50 PM,4,CHA,31:27:44.782,00:41:00.001,0,0,NN_Char_Charge,4.19237,2.99853,25.02773,2.04927,7.85965,7.00000,
10/29/2018 6:31:50 PM,4,CHA,31:28:44.780,00:41:59.999,0,0,NN_Char_Charge,4.19995,2.66649,24.92257,2.09729,8.06126,7.00000,
10/29/2018 6:32:50 PM,4,CHA,31:29:44.782,00:43:00.001,0,0,NN_Char_Charge,4.19979,2.37022,24.92257,2.13911,8.23690,7.00000,
