Time Stamp,Step,Status,Prog Time,Step Time,Cycle,Cycle Level,Procedure,Voltage,Current,Temperature,Capacity,WhAccu,Cnt,
10/29/2018 6:33:50 PM,4,CHA,31:30:44.780,00:43:59.999,0,0,NN_Char_Charge,4.19995,2.16078,24.92257,2.17680,8.39520,7.00000,
10/29/2018 6:34:50 PM,4,CHA,31:31:44.781,00:45:00.000,0,0,NN_Char_Charge,4.19979,2.00242,24.81741,2.21145,8.54074,7.00000,
10/29/2018 6:35:50 PM,4,CHA,31:32:44.783,00:46:00.002,0,0,NN_Char_Charge,4.19979,1.87472,24.60710,2.24373,8.67629,7.00000,
10/29/2018 6:36:50 PM,4,CHA,31:33:44.780,00:46:59.999,0,0,NN_Char_Charge,4.19979,1.76234,24.60710,2.27400,8.80344,7.00000,
10/29/2018 6:37:50 PM,4,CHA,31:34:44.781,00:48:00.000,0,0,NN_Char_Charge,4.19979,1.65762,24.60710,2.30249,8.92307,7.00000,
10/29/2018 6:38:50 PM,4,CHA,31:35:44.783,00:49:00.002,0,0,NN_Char_Charge,4.19979,1.56312,24.50194,2.32934,9.03584,7.00000,
10/29/2018 6:39:50 PM,4,CHA,31:36:44.781,00:50:00.000,0,0,NN_Char_Charge,4.19979,1.47372,24.39678,2.35464,9.14210,7.00000,
10/29/2018 6:40:50 PM,4,CHA,31:37:44.784,00:51:00.003,0,0,NN_Char_Charge,4.19979,1.38433,24.39678,2.37845,9.24210,7.00000,
10/29/2018 6:41:50 PM,4,CHA,31:38:44.783,00:52:00.002,0,0,NN_Char_Charge,4.19979,1.30004,24.39678,2.40082,9.33603,7.00000,
10/29/2018 6:42:50 PM,4,CHA,31:39:44.782,00:53:00.001,0,0,NN_Char_Charge,4.19979,1.21065,24.39678,2.42172,9.42382,7.00000,
10/29/2018 6:43:50 PM,4,CHA,31:40:44.782,00:54:00.001,0,0,NN_Char_Charge,4.19979,1.12126,24.29162,2.44114,9.50539,7.00000,
10/29/2018 6:44:50 PM,4,CHA,31:41:44.784,00:55:00.003,0,0,NN_Char_Charge,4.19979,1.03186,24.39678,2.45910,9.58080,7.00000,
10/29/2018 6:45:50 PM,4,CHA,31:42:44.781,00:56:00.000,0,0,NN_Char_Charge,4.19979,0.94758,24.39678,2.47559,9.65004,7.00000,
10/29/2018 6:46:50 PM,4,CHA,31:43:44.781,00:57:00.000,0,0,NN_Char_Charge,4.19979,0.86329,24.18646,2.49065,9.71329,7.00000,
10/29/2018 6:47:50 PM,4,CHA,31:44:44.780,00:57:59.999,0,0,NN_Char_Charge,4.19979,0.77900,24.29162,2.50430,9.77066,7.00000,
10/29/2018 6:48:50 PM,4,CHA,31:45:44.782,00:59:00.001,0,0,NN_Char_Charge,4.19979,0.70238,24.08130,2.51663,9.82244,7.00000,
10/29/2018 6:49:50 PM,4,CHA,31:46:44.784,01:00:00.003,0,0,NN_Char_Charge,4.19979,0.62831,24.18646,2.52770,9.86893,7.00000,
10/29/2018 6:50:50 PM,4,CHA,31:47:44.781,01:01:00.000,0,0,NN_Char_Charge,4.19979,0.55935,24.08130,2.53761,9.91052,7.00000,
10/29/2018 6:51:50 PM,4,CHA,31:48:44.782,01:02:00.001,0,0,NN_Char_Charge,4.19979,0.49805,24.08130,2.54643,9.94758,7.00000,
10/29/2018 6:52:50 PM,4,CHA,31:49:44.780,01:02:59.999,0,0,NN_Char_Charge,4.19979,0.44697,23.97615,2.55428,9.98055,7.00000,
10/29/2018 6:53:50 PM,4,CHA,31:50:44.782,01:04:00.001,0,0,NN_Char_Charge,4.19979,0.39589,23.97615,2.56126,10.00987,7.00000,
10/29/2018 6:54:50 PM,4,CHA,31:51:44.781,01:05:00.000,0,0,NN_Char_Charge,4.19979,0.34991,23.97615,2.56746,10.03591,7.00000,
10/29/2018 6:55:50 PM,4,CHA,31:52:44.781,01:06:00.000,0,0,NN_Char_Charge,4.19979,0.31160,24.08130,2.57297,10.05903,7.00000,
10/29/2018 6:56:50 PM,4,CHA,31:53:44.782,01:07:00.001,0,0,NN_Char_Charge,4.19979,0.27584,23.97615,2.57787,10.07961,7.00000,
10/29/2018 6:57:50 PM,4,CHA,31:54:44.782,01:08:00.001,0,0,NN_Char_Charge,4.19979,0.24775,23.97615,2.58222,10.09790,7.00000,
10/29/2018 6:58:50 PM,4,CHA,31:55:44.783,01:09:00.002,0,0,NN_Char_Charge,4.19979,0.21965,23.97615,2.58610,10.11417,7.00000,
10/29/2018 6:59:50 PM,4,CHA,31:56:44.782,01:10:00.001,0,0,NN_Char_Charge,4.19979,0.19667,23.97615,2.58956,10.12870,7.00000,
10/29/2018 7:00:50 PM,4,CHA,31:57:44.781,01:11:00.000,0,0,NN_Char_Charge,4.19979,0.17623,23.97615,2.59265,10.14170,7.00000,
10/29/2018 7:01:50 PM,4,CHA,31:58:44.783,01:12:00.002,0,0,NN_Char_Charge,4.19979,0.15836,23.87099,2.59543,10.15337,7.00000,
10/29/2018 7:02:50 PM,4,CHA,31:59:44.781,01:13:00.000,0,0,NN_Char_Charge,4.19979,0.14303,23.87099,2.59794,10.16389,7.00000,
10/29/2018 7:03:50 PM,4,CHA,32:00:44.782,01:14:00.001,0,0,NN_Char_Charge,4.19979,0.13026,23.97615,2.60019,10.17337,7.00000,
10/29/2018 7:04:50 PM,4,CHA,32:01:44.785,01:15:00.004,0,0,NN_Char_Charge,4.19979,0.11749,24.08130,2.60223,10.18193,7.00000,
10/29/2018 7:05:50 PM,4,CHA,32:02:44.784,01:16:00.003,0,0,NN_Char_Charge,4.19979,0.10472,23.97615,2.60408,10.18971,7.00000,
10/29/2018 7:06:50 PM,4,CHA,32:03:44.781,01:17:00.000,0,0,NN_Char_Charge,4.19979,0.09706,23.87099,2.60577,10.19681,7.00000,
10/29/2018 7:07:50 PM,4,CHA,32:04:44.784,01:18:00.003,0,0,NN_Char_Charge,4.19979,0.08684,23.87099,2.60732,10.20332,7.00000,
10/29/2018 7:08:50 PM,4,CHA,32:05:44.780,01:18:59.999,0,0,NN_Char_Charge,4.19979,0.08173,23.97615,2.60874,10.20926,7.00000,
10/29/2018 7:09:50 PM,4,CHA,32:06:44.781,01:20:00.000,0,0,NN_Char_Charge,4.19979,0.07407,23.97615,2.61004,10.21471,7.00000,
10/29/2018 7:10:50 PM,4,CHA,32:07:44.780,01:20:59.999,0,0,NN_Char_Charge,4.19979,0.06896,23.97615,2.61123,10.21973,7.00000,
10/29/2018 7:11:50 PM,4,CHA,32:08:44.782,01:22:00.001,0,0,NN_Char_Charge,4.19979,0.06385,23.76583,2.61233,10.22436,7.00000,
10/29/2018 7:12:50 PM,4,CHA,32:09:44.781,01:23:00.000,0,0,NN_Char_Charge,4.19979,0.05874,23.87099,2.61335,10.22864,7.00000,
10/29/2018 7:13:50 PM,4,CHA,32:10:44.783,01:24:00.002,0,0,NN_Char_Charge,4.19979,0.05364,24.08130,2.61431,10.23265,7.00000,
10/29/2018 7:14:50 PM,4,CHA,32:11:44.783,01:25:00.002,0,0,NN_Char_Charge,4.19979,0.05108,23.97615,2.61519,10.23636,7.00000,
10/29/2018 7:15:13 PM,4,CHA,32:12:08.511,01:25:23.730,0,0,NN_Char_Charge,4.19979,0.04853,23.97615,2.61553,10.23778,7.00000,
10/29/2018 7:16:13 PM,6,PAU,32:13:08.513,00:01:00.001,0,0,NN_Char_Charge,4.19726,0.00000,23.66067,2.61553,10.23778,8.00000,
10/29/2018 7:16:13 PM,6,PAU,32:13:08.513,00:01:00.001,0,0,NN_Char_Charge,4.19726,0.00000,23.66067,2.61553,10.23778,8.00000,
10/29/2018 7:17:13 PM,9,PAU,32:14:08.517,00:01:00.002,0,0,NN_Char_Charge,4.19641,0.00000,23.76583,2.61553,10.23778,8.00000,
10/29/2018 7:18:13 PM,9,PAU,32:15:08.515,00:02:00.000,0,0,NN_Char_Charge,4.19574,0.00000,24.08130,2.61553,10.23778,8.00000,
10/29/2018 7:19:13 PM,9,PAU,32:16:08.517,00:03:00.002,0,0,NN_Char_Charge,4.19523,0.00000,24.08130,2.61553,10.23778,8.00000,
10/29/2018 7:20:13 PM,9,PAU,32:17:08.515,00:04:00.000,0,0,NN_Char_Charge,4.19473,0.00000,23.66067,2.61553,10.23778,8.00000,
10/29/2018 7:21:13 PM,9,PAU,32:18:08.516,00:05:00.001,0,0,NN_Char_Charge,4.19422,0.00000,23.55551,2.61553,10.23778,8.00000,
10/29/2018 7:22:13 PM,9,PAU,32:19:08.516,00:06:00.001,0,0,NN_Char_Charge,4.19389,0.00000,23.97615,2.61553,10.23778,8.00000,
10/29/2018 7:23:13 PM,9,PAU,32:20:08.515,00:07:00.000,0,0,NN_Char_Charge,4.19355,0.00000,24.08130,2.61553,10.23778,8.00000,
10/29/2018 7:24:13 PM,9,PAU,32:21:08.515,00:08:00.000,0,0,NN_Char_Charge,4.19304,0.00000,24.08130,2.61553,10.23778,8.00000,
10/29/2018 7:25:13 PM,9,PAU,32:22:08.516,00:09:00.001,0,0,NN_Char_Charge,4.19287,0.00000,23.66067,2.61553,10.23778,8.00000,
10/29/2018 7:26:13 PM,9,PAU,32:23:08.515,00:10:00.000,0,0,NN_Char_Charge,4.19254,0.00000,23.55551,2.61553,10.23778,8.00000,
10/29/2018 7:27:13 PM,9,PAU,32:24:08.514,00:10:59.999,0,0,NN_Char_Charge,4.19220,0.00000,23.87099,2.61553,10.23778,8.00000,
10/29/2018 7:28:13 PM,9,PAU,32:25:08.516,00:12:00.001,0,0,NN_Char_Charge,4.19186,0.00000,23.97615,2.61553,10.23778,8.00000,
10/29/2018 7:29:13 PM,9,PAU,32:26:08.515,00:13:00.000,0,0,NN_Char_Charge,4.19169,0.00000,24.08130,2.61553,10.23778,8.00000,
10/29/2018 7:30:13 PM,9,PAU,32:27:08.515,00:14:00.000,0,0,NN_Char_Charge,4.19136,0.00000,23.97615,2.61553,10.23778,8.00000,
10/29/2018 7:31:13 PM,9,PAU,32:28:08.515,00:15:00.000,0,0,NN_Char_Charge,4.19119,0.00000,23.87099,2.61553,10.23778,8.00000,
10/29/2018 7:32:13 PM,9,PAU,32:29:08.515,00:16:00.000,0,0,NN_Char_Charge,4.19102,0.00000,23.76583,2.61553,10.23778,8.00000,
10/29/2018 7:33:13 PM,9,PAU,32:30:08.517,00:17:00.002,0,0,NN_Char_Charge,4.19068,0.00000,23.76583,2.61553,10.23778,8.00000,
10/29/2018 7:34:13 PM,9,PAU,32:31:08.514,00:17:59.999,0,0,NN_Char_Charge,4.19051,0.00000,23.87099,2.61553,10.23778,8.00000,
10/29/2018 7:35:13 PM,9,PAU,32:32:08.514,00:18:59.999,0,0,NN_Char_Charge,4.19035,0.00000,23.87099,2.61553,10.23778,8.00000,
10/29/2018 7:36:13 PM,9,PAU,32:33:08.517,00:20:00.002,0,0,NN_Char_Charge,4.19018,0.00000,23.87099,2.61553,10.23778,8.00000,
10/29/2018 7:37:13 PM,9,PAU,32:34:08.514,00:20:59.999,0,0,NN_Char_Charge,4.19001,0.00000,23.87099,2.61553,10.23778,8.00000,
10/29/2018 7:38:13 PM,9,PAU,32:35:08.517,00:22:00.002,0,0,NN_Char_Charge,4.18984,0.00000,23.76583,2.61553,10.23778,8.00000,
10/29/2018 7:39:13 PM,9,PAU,32:36:08.515,00:23:00.000,0,0,NN_Char_Charge,4.18967,0.00000,23.87099,2.61553,10.23778,8.00000,
10/29/2018 7:40:13 PM,9,PAU,32:37:08.516,00:24:00.001,0,0,NN_Char_Charge,4.18950,0.00000,23.76583,2.61553,10.23778,8.00000,
10/29/2018 7:41:13 PM,9,PAU,32:38:08.514,00:24:59.999,0,0,NN_Char_Charge,4.18933,0.00000,23.87099,2.61553,10.23778,8.00000,
10/29/2018 7:42:13 PM,9,PAU,32:39:08.518,00:26:00.003,0,0,NN_Char_Charge,4.18917,0.00000,23.87099,2.61553,10.23778,8.00000,
10/29/2018 7:43:13 PM,9,PAU,32:40:08.514,00:26:59.999,0,0,NN_Char_Charge,4.18900,0.00000,23.97615,2.61553,10.23778,8.00000,
10/29/2018 7:44:13 PM,9,PAU,32:41:08.516,00:28:00.001,0,0,NN_Char_Charge,4.18883,0.00000,23.87099,2.61553,10.23778,8.00000,
10/29/2018 7:45:13 PM,9,PAU,32:42:08.515,00:29:00.000,0,0,NN_Char_Charge,4.18883,0.00000,23.97615,2.61553,10.23778,8.00000,
10/29/2018 7:46:13 PM,9,PAU,32:43:08.515,00:30:00.000,0,0,NN_Char_Charge,4.18866,0.00000,23.87099,2.61553,10.23778,8.00000,
10/29/2018 7:47:13 PM,9,PAU,32:44:08.515,00:31:00.000,0,0,NN_Char_Charge,4.18849,0.00000,23.87099,2.61553,10.23778,8.00000,
10/29/2018 7:48:13 PM,9,PAU,32:45:08.514,00:31:59.999,0,0,NN_Char_Charge,4.18849,0.00000,23.87099,2.61553,10.23778,8.00000,
10/29/2018 7:49:13 PM,9,PAU,32:46:08.518,00:33:00.003,0,0,NN_Char_Charge,4.18832,0.00000,23.87099,2.61553,10.23778,8.00000,
10/29/2018 7:50:13 PM,9,PAU,32:47:08.515,00:34:00.000,0,0,NN_Char_Charge,4.18815,0.00000,23.87099,2.61553,10.23778,8.00000,
10/29/2018 7:51:13 PM,9,PAU,32:48:08.515,00:35:00.000,0,0,NN_Char_Charge,4.18799,0.00000,23.97615,2.61553,10.23778,8.00000,
10/29/2018 7:52:13 PM,9,PAU,32:49:08.516,00:36:00.001,0,0,NN_Char_Charge,4.18799,0.00000,23.87099,2.61553,10.23778,8.00000,
10/29/2018 7:53:13 PM,9,PAU,32:50:08.515,00:37:00.000,0,0,NN_Char_Charge,4.18782,0.00000,23.76583,2.61553,10.23778,8.00000,
10/29/2018 7:54:13 PM,9,PAU,32:51:08.515,00:38:00.000,0,0,NN_Char_Charge,4.18765,0.00000,23.87099,2.61553,10.23778,8.00000,
10/29/2018 7:55:13 PM,9,PAU,32:52:08.515,00:39:00.000,0,0,NN_Char_Charge,4.18765,0.00000,23.87099,2.61553,10.23778,8.00000,
10/29/2018 7:56:13 PM,9,PAU,32:53:08.517,00:40:00.002,0,0,NN_Char_Charge,4.18748,0.00000,23.87099,2.61553,10.23778,8.00000,
10/29/2018 7:57:13 PM,9,PAU,32:54:08.516,00:41:00.001,0,0,NN_Char_Charge,4.18748,0.00000,23.87099,2.61553,10.23778,8.00000,
10/29/2018 7:58:13 PM,9,PAU,32:55:08.514,00:41:59.999,0,0,NN_Char_Charge,4.18731,0.00000,23.87099,2.61553,10.23778,8.00000,
10/29/2018 7:59:13 PM,9,PAU,32:56:08.517,00:43:00.002,0,0,NN_Char_Charge,4.18714,0.00000,23.76583,2.61553,10.23778,8.00000,
10/29/2018 8:00:13 PM,9,PAU,32:57:08.518,00:44:00.003,0,0,NN_Char_Charge,4.18714,0.00000,23.87099,2.61553,10.23778,8.00000,
10/29/2018 8:01:13 PM,9,PAU,32:58:08.516,00:45:00.001,0,0,NN_Char_Charge,4.18697,0.00000,23.97615,2.61553,10.23778,8.00000,
10/29/2018 8:02:13 PM,9,PAU,32:59:08.515,00:46:00.000,0,0,NN_Char_Charge,4.18697,0.00000,23.87099,2.61553,10.23778,8.00000,
10/29/2018 8:03:13 PM,9,PAU,33:00:08.514,00:46:59.999,0,0,NN_Char_Charge,4.18681,0.00000,23.76583,2.61553,10.23778,8.00000,
10/29/2018 8:04:13 PM,9,PAU,33:01:08.520,00:48:00.005,0,0,NN_Char_Charge,4.18681,0.00000,23.87099,2.61553,10.23778,8.00000,
10/29/2018 8:05:13 PM,9,PAU,33:02:08.515,00:49:00.000,0,0,NN_Char_Charge,4.18664,0.00000,23.97615,2.61553,10.23778,8.00000,
10/29/2018 8:06:13 PM,9,PAU,33:03:08.517,00:50:00.002,0,0,NN_Char_Charge,4.18664,0.00000,23.97615,2.61553,10.23778,8.00000,
10/29/2018 8:07:13 PM,9,PAU,33:04:08.518,00:51:00.003,0,0,NN_Char_Charge,4.18647,0.00000,23.87099,2.61553,10.23778,8.00000,
10/29/2018 8:08:13 PM,9,PAU,33:05:08.514,00:51:59.999,0,0,NN_Char_Charge,4.18647,0.00000,23.76583,2.61553,10.23778,8.00000,
10/29/2018 8:09:13 PM,9,PAU,33:06:08.518,00:53:00.003,0,0,NN_Char_Charge,4.18630,0.00000,23.97615,2.61553,10.23778,8.00000,
10/29/2018 8:10:13 PM,9,PAU,33:07:08.516,00:54:00.001,0,0,NN_Char_Charge,4.18630,0.00000,23.87099,2.61553,10.23778,8.00000,
10/29/2018 8:11:13 PM,9,PAU,33:08:08.517,00:55:00.002,0,0,NN_Char_Charge,4.18613,0.00000,23.87099,2.61553,10.23778,8.00000,
10/29/2018 8:12:13 PM,9,PAU,33:09:08.515,00:56:00.000,0,0,NN_Char_Charge,4.18613,0.00000,23.76583,2.61553,10.23778,8.00000,
10/29/2018 8:13:13 PM,9,PAU,33:10:08.515,00:57:00.000,0,0,NN_Char_Charge,4.18596,0.00000,23.97615,2.61553,10.23778,8.00000,
10/29/2018 8:14:13 PM,9,PAU,33:11:08.517,00:58:00.002,0,0,NN_Char_Charge,4.18596,0.00000,23.97615,2.61553,10.23778,8.00000,
10/29/2018 8:15:13 PM,9,PAU,33:12:08.517,00:59:00.002,0,0,NN_Char_Charge,4.18579,0.00000,23.87099,2.61553,10.23778,8.00000,
10/29/2018 8:16:13 PM,9,PAU,33:13:08.516,01:00:00.001,0,0,NN_Char_Charge,4.18579,0.00000,23.76583,2.61553,10.23778,8.00000,
10/29/2018 8:16:13 PM,9,PAU,33:13:08.516,01:00:00.001,0,0,NN_Char_Charge,4.18579,0.00000,23.76583,2.61553,10.23778,8.00000,
